Description,Price,Rating,Product URL
365 STORE TO DOOR Himalayan Pink Salt | for Cooking/ Curing / Bath / Fasting / for Weight Loss - 250 gm,₹170,,https://www.amazon.in/gp/slredirect/picassoRedirect.html/ref=pa_sp_btf_aps_sr_pg13_1?ie=UTF8&adId=A047407832L16TL3XUM8K&url=%2F365-STORE-DOOR-Himalayan-Cooking%2Fdp%2FB08WKH4NYH%2Fref%3Dsr_1_586_sspa%3Fdchild%3D1%26keywords%3Dsalt%26qid%3D1627296556%26sr%3D8-586-spons%26psc%3D1&qualifier=1627296556&id=139290651691073&widgetName=sp_btf
Organic Purify HIMALYAN Pink Rock Salt Powder 900GM,₹249,3.6 out of 5 stars,https://www.amazon.in/gp/slredirect/picassoRedirect.html/ref=pa_sp_btf_aps_sr_pg13_1?ie=UTF8&adId=A0283041KOFV1I9I9QP6&url=%2FOrganic-Purify-HIMALYAN-Powder-900GM%2Fdp%2FB07MPCBS49%2Fref%3Dsr_1_587_sspa%3Fdchild%3D1%26keywords%3Dsalt%26qid%3D1627296556%26sr%3D8-587-spons%26psc%3D1&qualifier=1627296556&id=139290651691073&widgetName=sp_btf
"Orgrain India USDA Certified Organic Turmeric Powder, 150g with high Curcumin Content | Immunity Booster | Company-Owned Farmlands | Freshly Ground Haldi Powder | Lab Tested |",₹239,4.2 out of 5 stars,https://www.amazon.in/gp/slredirect/picassoRedirect.html/ref=pa_sp_btf_aps_sr_pg13_1?ie=UTF8&adId=A03969001CO8J19A8Y483&url=%2FOrgrain-India-Certified-Turmeric-Powder-150%2Fdp%2FB07S9MJP3Y%2Fref%3Dsr_1_588_sspa%3Fdchild%3D1%26keywords%3Dsalt%26qid%3D1627296556%26sr%3D8-588-spons%26psc%3D1%26smid%3DA7P7S2DBRDTX0&qualifier=1627296556&id=139290651691073&widgetName=sp_btf
Ved Tatva Himalayan Pink Rock Salt Granules salt Crystals Refill Pack Of Grinder Bottle 500 GMS,₹149,,https://www.amazon.in/gp/slredirect/picassoRedirect.html/ref=pa_sp_atf_next_aps_sr_pg14_1?ie=UTF8&adId=A05464211FEFCDRXYII1T&url=%2FHimalayan-Granules-Crystals-Refill-Grinder%2Fdp%2FB08ZJ8BKTL%2Fref%3Dsr_1_625_sspa%3Fdchild%3D1%26keywords%3Dsalt%26qid%3D1627296557%26sr%3D8-625-spons%26psc%3D1&qualifier=1627296557&id=8635899686411503&widgetName=sp_atf_next
Organic Bites Himalyan Pink Rock Salt Powder -900 gm,₹215,,https://www.amazon.in/gp/slredirect/picassoRedirect.html/ref=pa_sp_atf_next_aps_sr_pg14_1?ie=UTF8&adId=A04551013BYNEEUKDQWBX&url=%2FOrganic-Bites-Himalyan-Pink-Powder%2Fdp%2FB08TMCQ18P%2Fref%3Dsr_1_626_sspa%3Fdchild%3D1%26keywords%3Dsalt%26qid%3D1627296557%26sr%3D8-626-spons%26psc%3D1&qualifier=1627296557&id=8635899686411503&widgetName=sp_atf_next
Otoba's Sendha Namak Powder - 400g,₹59,5.0 out of 5 stars,https://www.amazon.in/gp/slredirect/picassoRedirect.html/ref=pa_sp_atf_next_aps_sr_pg14_1?ie=UTF8&adId=A08979501BD011KWO3DU4&url=%2FOTOBA-SENDHA-NAMAK-Powder-500g-x2%2Fdp%2FB081B3ZDV6%2Fref%3Dsr_1_627_sspa%3Fdchild%3D1%26keywords%3Dsalt%26qid%3D1627296557%26sr%3D8-627-spons%26psc%3D1&qualifier=1627296557&id=8635899686411503&widgetName=sp_atf_next
Green Habit Himalayan Rock Salt Powder (950 Gram Pack),₹270,3.9 out of 5 stars,https://www.amazon.in/gp/slredirect/picassoRedirect.html/ref=pa_sp_mtf_aps_sr_pg14_1?ie=UTF8&adId=A06701512U2E8BN77UUEX&url=%2FGreen-Habit-Rock-Salt-Powder%2Fdp%2FB07D8YFFGX%2Fref%3Dsr_1_628_sspa%3Fdchild%3D1%26keywords%3Dsalt%26qid%3D1627296557%26sr%3D8-628-spons%26psc%3D1&qualifier=1627296557&id=8635899686411503&widgetName=sp_mtf
Vanalaya Himalayan Pink Salt-1kg,₹399,4.2 out of 5 stars,https://www.amazon.in/gp/slredirect/picassoRedirect.html/ref=pa_sp_mtf_aps_sr_pg14_1?ie=UTF8&adId=A074344517RRRGM0LMJ7B&url=%2FVanalaya-Himalayan-Pink-Salt-1kg%2Fdp%2FB07G2NJMBW%2Fref%3Dsr_1_629_sspa%3Fdchild%3D1%26keywords%3Dsalt%26qid%3D1627296557%26sr%3D8-629-spons%26psc%3D1&qualifier=1627296557&id=8635899686411503&widgetName=sp_mtf
"Florocia Pure Himalayan Rock Salt (Sendha Namak) Non Iodized for Weight Loss & Healthy Cooking, Natural Rock/Sendha Salt-200 Gm",₹149,,https://www.amazon.in/gp/slredirect/picassoRedirect.html/ref=pa_sp_mtf_aps_sr_pg14_1?ie=UTF8&adId=A10277611LMG8MTTQ73EZ&url=%2FFlorocia-Himalayan-Iodized-Healthy-Salt-200%2Fdp%2FB08ZMY7MKX%2Fref%3Dsr_1_630_sspa%3Fdchild%3D1%26keywords%3Dsalt%26qid%3D1627296557%26sr%3D8-630-spons%26psc%3D1&qualifier=1627296557&id=8635899686411503&widgetName=sp_mtf
Organic Shastra Pink Rock Salt (Powdered) for Healthy Cooking Ready to Eat 1KG,₹185,3.4 out of 5 stars,https://www.amazon.in/gp/slredirect/picassoRedirect.html/ref=pa_sp_mtf_aps_sr_pg14_1?ie=UTF8&adId=A03076823FI8US8GIR0V4&url=%2FOrganic-Shastra-Rock-Crystal-Natural%2Fdp%2FB07KJ82NFH%2Fref%3Dsr_1_631_sspa%3Fdchild%3D1%26keywords%3Dsalt%26qid%3D1627296557%26sr%3D8-631-spons%26psc%3D1&qualifier=1627296557&id=8635899686411503&widgetName=sp_mtf
Organic Purify Black Himalayan Rock Salt|Kala NAMAK 1.25KG,₹299,4.3 out of 5 stars,https://www.amazon.in/gp/slredirect/picassoRedirect.html/ref=pa_sp_btf_aps_sr_pg14_1?ie=UTF8&adId=A00567401W2MA8LI68HXA&url=%2FOrganic-Purify-Black-Himalayan-1-25KG%2Fdp%2FB07N8FG4VC%2Fref%3Dsr_1_632_sspa%3Fdchild%3D1%26keywords%3Dsalt%26qid%3D1627296557%26sr%3D8-632-spons%26psc%3D1&qualifier=1627296557&id=8635899686411503&widgetName=sp_btf
IDEALE : The Future of Salt. 75% Low Sodium Than Regular Salt. 100% Natural. Liquid-120ml/1000Sprays.(Pack of 4) Manage High Blood Pressure & Water Retention.,"₹1,516",4.0 out of 5 stars,https://www.amazon.in/gp/slredirect/picassoRedirect.html/ref=pa_sp_btf_aps_sr_pg14_1?ie=UTF8&adId=A0336178NM9GC5DG16PO&url=%2FNatural-Liquid-120ml-1000Sprays-Pressure-Retention%2Fdp%2FB0811K9LH3%2Fref%3Dsr_1_633_sspa%3Fdchild%3D1%26keywords%3Dsalt%26qid%3D1627296557%26sr%3D8-633-spons%26psc%3D1&qualifier=1627296557&id=8635899686411503&widgetName=sp_btf
IDEALE : The Future of Salt. 75% Low Sodium Than Regular Salt. 100% Natural. Liquid-120ml/1000Sprays.(Pack of 2) Manage High Blood Pressure & Water Retention.,₹774,3.7 out of 5 stars,https://www.amazon.in/gp/slredirect/picassoRedirect.html/ref=pa_sp_btf_aps_sr_pg14_1?ie=UTF8&adId=A02365673D96ONHGQJUTW&url=%2FIDEALE-Potassium-Liquid-120ml-1000Sprays-Retention%2Fdp%2FB07WVWGY5V%2Fref%3Dsr_1_634_sspa%3Fdchild%3D1%26keywords%3Dsalt%26qid%3D1627296557%26sr%3D8-634-spons%26psc%3D1&qualifier=1627296557&id=8635899686411503&widgetName=sp_btf
Green Habit Himalayan Rock Salt Powder (2.25 Kg Pack),₹649,3.9 out of 5 stars,https://www.amazon.in/gp/slredirect/picassoRedirect.html/ref=pa_sp_mtf_aps_sr_pg15_1?ie=UTF8&adId=A0670887368J4GNYT853O&url=%2FGreen-Habit-Rock-Salt-Powder%2Fdp%2FB07D8Z4HMC%2Fref%3Dsr_1_673_sspa%3Fdchild%3D1%26keywords%3Dsalt%26qid%3D1627296559%26sr%3D8-673-spons%26psc%3D1&qualifier=1627296559&id=8861104426221393&widgetName=sp_mtf
Mahesh Pink Himalayan Salt - (1 Kilo Gram),₹205,,https://www.amazon.in/gp/slredirect/picassoRedirect.html/ref=pa_sp_mtf_aps_sr_pg15_1?ie=UTF8&adId=A09910391UJYMPTYU7PCO&url=%2FMahesh-Pink-Himalayan-Salt-Kilo%2Fdp%2FB08D1VWZRW%2Fref%3Dsr_1_674_sspa%3Fdchild%3D1%26keywords%3Dsalt%26qid%3D1627296559%26sr%3D8-674-spons%26psc%3D1&qualifier=1627296559&id=8861104426221393&widgetName=sp_mtf
"Arya Farm Natural Rock Salt ( Pink Salt Indu Uppu ) Naturally Mined , 1 Kg ( No Additives / Unbleached / Unprocess / No Anti Caking Agents )",₹139,5.0 out of 5 stars,https://www.amazon.in/gp/slredirect/picassoRedirect.html/ref=pa_sp_mtf_aps_sr_pg15_1?ie=UTF8&adId=A021089210R2JASLVHVWZ&url=%2FArya-Farm-Naturally-Additives-Unbleached%2Fdp%2FB08SJ7LQJZ%2Fref%3Dsr_1_675_sspa%3Fdchild%3D1%26keywords%3Dsalt%26qid%3D1627296559%26sr%3D8-675-spons%26psc%3D1&qualifier=1627296559&id=8861104426221393&widgetName=sp_mtf
Mahesh Natural Pink Himalayan Salt - (1 Kilo Gram),₹199,,https://www.amazon.in/gp/slredirect/picassoRedirect.html/ref=pa_sp_atf_next_aps_sr_pg16_1?ie=UTF8&adId=A09924471FEKX108H5909&url=%2FMahesh-Natural-Pink-Himalayan-Salt%2Fdp%2FB08D3JQT36%2Fref%3Dsr_1_721_sspa%3Fdchild%3D1%26keywords%3Dsalt%26qid%3D1627296561%26sr%3D8-721-spons%26psc%3D1&qualifier=1627296561&id=8752090261463948&widgetName=sp_atf_next
Green Habit Himalayan Rock Salt Powder (2.4 Kg Pack),₹699,3.9 out of 5 stars,https://www.amazon.in/gp/slredirect/picassoRedirect.html/ref=pa_sp_mtf_aps_sr_pg16_1?ie=UTF8&adId=A0670731SC1MCFLYF0WO&url=%2FGreen-Habit-Himalayan-Rock-Powder%2Fdp%2FB07NWN8MJ3%2Fref%3Dsr_1_722_sspa%3Fdchild%3D1%26keywords%3Dsalt%26qid%3D1627296561%26sr%3D8-722-spons%26psc%3D1&qualifier=1627296561&id=8752090261463948&widgetName=sp_mtf
Green Habit Himalayan Rock Salt Powder (1.25 Kg Pack),₹349,3.9 out of 5 stars,https://www.amazon.in/gp/slredirect/picassoRedirect.html/ref=pa_sp_mtf_aps_sr_pg17_1?ie=UTF8&adId=A0671043A1D0N3HML7SD&url=%2FGreen-Habit-Rock-Salt-Powder%2Fdp%2FB07D2HVQQ6%2Fref%3Dsr_1_769_sspa%3Fdchild%3D1%26keywords%3Dsalt%26qid%3D1627296563%26sr%3D8-769-spons%26psc%3D1&qualifier=1627296563&id=2917592486678670&widgetName=sp_mtf
"Green Habit Himalayan Rock Salt Powder (1.5 Kg Pack), Pink",₹399,3.9 out of 5 stars,https://www.amazon.in/gp/slredirect/picassoRedirect.html/ref=pa_sp_mtf_aps_sr_pg18_1?ie=UTF8&adId=A06711311CDL05RALQIMY&url=%2FGreen-Habit-Himalayan-Rock-Powder%2Fdp%2FB07NWMYXYY%2Fref%3Dsr_1_817_sspa%3Fdchild%3D1%26keywords%3Dsalt%26qid%3D1627296565%26sr%3D8-817-spons%26psc%3D1%26smid%3DAJAJ11HDKEKBJ&qualifier=1627296565&id=6839869481079108&widgetName=sp_mtf
Green Habit Himalayan Rock Salt Powder (750 Gram Pack),₹249,3.9 out of 5 stars,https://www.amazon.in/gp/slredirect/picassoRedirect.html/ref=pa_sp_mtf_aps_sr_pg20_1?ie=UTF8&adId=A0670307HB872O9737I6&url=%2FGreen-Habit-Himalayan-Rock-Powder%2Fdp%2FB07NWMZ9B6%2Fref%3Dsr_1_913_sspa%3Fdchild%3D1%26keywords%3Dsalt%26qid%3D1627296568%26sr%3D8-913-spons%26psc%3D1&qualifier=1627296568&id=1875089863479240&widgetName=sp_mtf
Nature's Bliss Himalayan Pink Salt Granular - Natural Rock Salt Granular-1 Kg Quality Product,₹249,3.4 out of 5 stars,https://www.amazon.in/gp/slredirect/picassoRedirect.html/ref=pa_sp_mtf_aps_sr_pg20_1?ie=UTF8&adId=A00123462KNELLHKU99RU&url=%2FNatures-Bliss-Himalayan-Pink-Granular%2Fdp%2FB08R6CVSP4%2Fref%3Dsr_1_914_sspa%3Fdchild%3D1%26keywords%3Dsalt%26qid%3D1627296568%26sr%3D8-914-spons%26psc%3D1&qualifier=1627296568&id=1875089863479240&widgetName=sp_mtf
